BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,hazel_presence,birch_presence,beech_presence,honeysuckle_presence,oak_presence,hawthorn_presence,month,day_of_year,region_id,Land_cover_Acid grassland,Land_cover_Arable,Land_cover_Bog,Land_cover_Calcareous grassland,Land_cover_Coniferous woodland,Land_cover_Deciduous woodland,Land_cover_Fen,Land_cover_Freshwater,Land_cover_Heather,Land_cover_Heather grassland,Land_cover_Improved grassland,Land_cover_Inland rock,Land_cover_Littoral sediment,Land_cover_Neutral grassland,Land_cover_Saltmarsh,Land_cover_Saltwater,Land_cover_Suburban,Land_cover_Supralittoral rock,Land_cover_Urban
-0.1701110661199709,-0.7726246863585222,0.21067264491976767,-1.031116982559583,0.21067264491976767,0.3461517430613347,-0.24578273870900985,0.3461930242633282,1.031116982559583,False,False,False,False,False,False,10,288,71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.6077035289278752,-1.4217412796291162,-0.4628952982049205,-1.048103092764355,-0.4628952982049205,0.5470300885828024,-0.8230159088593709,0.5470330494573392,1.048103092764355,False,False,False,False,False,False,10,296,77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5757996859453401,-0.5296671879597332,0.3554624462171598,0.7793649236160308,0.3554624462171598,-0.6169259048651599,0.6248908303157862,-0.6171391057278097,-0.7793649236160308,False,False,False,False,False,False,9,271,393,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5622285595992005,-0.5757538658295084,0.589839212548182,-0.03311671994798864,0.589839212548182,-0.3582477396856324,0.46788342990108545,-0.35844671477196804,0.03311671994798864,False,False,False,False,False,False,9,259,71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.48976089251546623,0.8269064774765501,-0.48044344982948695,-0.013541066909115943,-0.48044344982948695,0.453361329546793,-0.43727941024241024,0.45349938479084245,0.013541066909115943,False,False,False,False,False,False,6,159,433,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.10480765471219193,-0.4311559872192271,0.06548730065086358,0.280856988100242,0.06548730065086358,-0.045275271314592004,0.17321088004172877,-0.045282442014692476,-0.280856988100242,False,False,False,False,False,False,9,272,378,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.72929476154291,-1.5934734399950494,2.452505383513528,0.8571264874322058,2.452505383513528,-2.7238674459591463,2.8582889723005476,-2.724375832888621,-0.8571264874322058,False,False,False,False,False,False,11,314,393,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.456336006561859,-1.5426700463165903,2.1604965814037933,0.9473701657014315,2.1604965814037933,-2.410413877043467,2.573086641560149,-2.410867423636535,-0.9473701657014315,False,False,False,False,False,False,11,311,392,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.47368107418009747,-0.5649064400431276,-0.7383709910691828,0.5173580891842448,-0.7383709910691828,0.3078606889319644,-0.5341717154696983,0.3079576375716538,-0.5173580891842448,False,False,False,False,False,False,4,94,323,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.8936137185029545,-0.05637669961567298,1.6773632662985292,0.6226379351598607,1.6773632662985292,-1.852218245773922,1.8616250168112658,-1.8524965464330945,-0.6226379351598607,False,False,False,False,False,False,7,206,309,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5290368192442836,0.11489927299692271,-0.635008811474976,0.1584091984498809,-0.635008811474976,0.5069867130525206,-0.592454530420831,0.5071396848531364,-0.1584091984498809,False,False,False,False,False,False,6,173,77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.0412423432837408,-0.5060492370662524,-1.1045638142387324,-0.2912679396553224,-1.1045638142387324,1.0950237227529096,-1.0918194937989631,1.0948217882371638,0.2912679396553224,False,False,False,False,False,False,10,292,283,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6419374325419767,-2.3314949710329507,1.5947564737903248,-2.3109804094220854,1.5947564737903248,0.07022093839544997,0.25458823484328014,0.06938504383970788,2.3109804094220854,False,False,False,False,False,False,12,336,391,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.559438778640282,0.556086891556501,-0.4258711793714833,-0.05089119145342201,-0.4258711793714833,0.5920012940551225,-0.46706818713041787,0.5921618398339139,0.05089119145342201,False,False,False,False,False,False,5,137,624,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7964943806481113,0.5578264809819906,0.754077986843081,0.0805528556130607,0.754077986843081,-0.6638451248567403,0.6896931508121062,-0.6638470639971483,-0.0805528556130607,False,False,False,False,False,False,7,195,226,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3586352373549023,-2.4597621861405425,-0.22452130812624144,-0.2545199243423881,-0.22452130812624144,0.43308376053069053,-0.3221072841921051,0.433580688636409,0.2545199243423881,False,False,False,False,False,False,1,8,279,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4718589961202734,1.025015752287399,-0.4945533347823702,0.13744675993269953,-0.4945533347823702,0.406616913423238,-0.4112655535535653,0.4067565940619818,-0.13744675993269953,False,False,False,False,False,False,6,177,433,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.05698249378832821,-0.6479837696726874,-0.2664686135091023,1.27311516268583,-0.2664686135091023,-0.4280464875135326,0.22762012162794248,-0.42821331662162815,-1.27311516268583,False,False,False,False,False,False,10,295,726,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3104000587190366,-2.549425348138165,-0.6553758196680332,0.3216246881958989,-0.6553758196680332,0.27581775403280995,-0.551710383378821,0.2756294263817574,-0.3216246881958989,False,False,False,False,False,False,1,11,656,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.7610450115244518,1.4677955198802892,-0.7437045172652621,0.019375219278142775,-0.7437045172652621,0.6220312834622556,-0.664491337924148,0.6222180993371238,-0.019375219278142775,False,False,False,False,False,False,6,178,64,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3999084646168996,-0.8177948852701732,1.3897940056689402,0.19408165200321587,1.3897940056689402,-1.2621257055620485,1.3294517625223636,-1.262342057658687,-0.19408165200321587,False,False,False,False,False,False,10,288,71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.7532837085508038,-1.9686301693696273,-0.48111950923522573,-0.5072031111176745,-0.48111950923522573,0.7507702242991382,-0.6670115758071059,0.7508709371070962,0.5072031111176745,False,False,False,False,False,False,11,334,294,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5731844356011399,-1.9647972332548387,-0.34514595352013727,-0.5284183510776209,-0.34514595352013727,0.5121432044047123,-0.5556704726578655,0.511871684932792,0.5284183510776209,False,False,False,False,False,False,11,332,391,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5145645103843037,1.2339854588054093,-0.29197049289581584,-0.5967743200026367,-0.29197049289581584,0.588348507172149,-0.48779027194044766,0.5885126385424123,0.5967743200026367,False,False,False,False,False,False,6,152,518,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.658710759020104,-0.5425632811218781,-0.23723967206577865,-1.14837288738305,-0.23723967206577865,0.8600407346695403,-0.7022472773510356,0.8602445903964684,1.14837288738305,False,False,False,False,False,False,10,302,633,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.42573839531654284,1.0182165413594453,-0.35279516295659913,-0.057923430172417724,-0.35279516295659913,0.47196378893107827,-0.3836108520725063,0.47209810752513026,0.057923430172417724,False,False,False,False,False,False,5,139,763,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.7776619799188108,0.2777106857078632,-0.4023700298383002,-1.3453811086000105,-0.4023700298383002,0.9789688388743655,-0.8488523855090375,0.9793061318978871,1.3453811086000105,False,False,False,False,False,False,5,138,86,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3.216464502096146,-0.06597950728369167,3.932713847959982,-2.22203516128188,3.932713847959982,-2.76556886198115,2.86267411494196,-2.7660884282853595,2.22203516128188,False,False,False,False,False,False,9,266,227,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0964337039990555,0.5903853390519956,1.1569447426519888,-0.3818036418198722,1.1569447426519888,-0.9304861579332555,0.9821345181156856,-0.9305581281850603,0.3818036418198722,False,False,False,False,False,False,8,226,938,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0644443831844639,0.22999381280676753,0.8169915623472623,0.8502424275896353,0.8169915623472623,-1.052097850527478,1.0719789296842879,-1.0522217311310318,-0.8502424275896353,False,False,False,False,False,False,5,127,378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4667146400353939,0.6187597563541594,-0.41155227087338014,-0.40103426535044673,-0.41155227087338014,0.4861231978502346,-0.5417792975941649,0.4862613745591709,0.40103426535044673,False,False,False,False,False,False,6,173,939,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.30420038614725503,0.12377113094012968,-0.3178551772079294,0.04312155154583639,-0.3178551772079294,0.2831804965399202,-0.2841798218045716,0.28313480487473136,-0.04312155154583639,False,False,False,False,False,False,9,272,168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.04404162001525186,-2.1213532188333617,0.3673016498744811,-2.138775861818852,0.3673016498744811,0.5031417362852996,-0.6097430848960739,0.5018561982723115,2.138775861818852,True,False,False,True,False,False,1,11,406,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.0198745639570979,1.5446235190664368,-0.8755746168275564,-1.2425847675525725,-0.8755746168275564,1.1489325152951373,-1.135364236797973,1.149148097610152,1.2425847675525725,False,False,False,False,False,False,8,219,696,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2.243690334054132,-1.2893618136886265,2.02949845478183,0.8290649215609326,2.02949845478183,-2.3286365747720006,2.3533182710482943,-2.3290678894648864,-0.8290649215609326,False,False,False,False,False,False,11,312,392,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5228987382856756,-0.3802791450596768,0.6511432741384353,-0.2683336330050921,0.6511432741384353,-0.329606757961471,0.4135835520200631,-0.32953815158381056,0.2683336330050921,False,False,False,False,False,False,9,262,86,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.6881796863846769,0.7626215072067071,-0.7740878403832,0.2647077207681173,-0.7740878403832,0.6575413141415026,-0.6253773488265968,0.6576421498096555,-0.2647077207681173,False,False,False,False,False,False,9,249,378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.30814339129025314,0.8486605430040968,-0.15354866844204282,-0.23855172119878784,-0.15354866844204282,0.38273620469571373,-0.28339893990829323,0.3828608398663304,0.23855172119878784,False,False,False,False,False,False,5,145,433,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.3148495218696991,1.1014408002188203,0.024535951153447293,1.0305094939739297,0.024535951153447293,-0.47673739918567093,0.37006399817377533,-0.4768081230105554,-1.0305094939739297,False,False,False,False,False,False,5,151,493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.33710008145286785,0.6657878117399476,-0.5648367332746944,1.1894959307761663,-0.5648367332746944,0.08389799331008385,-0.15386873502008977,0.08393484430162061,-1.1894959307761663,False,False,False,False,False,False,9,260,794,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7431965308389943,0.5421654116046292,-0.48936994081122526,-0.7681828625419539,-0.48936994081122526,0.8626619236341221,-0.6091056183030775,0.8631782785807806,0.7681828625419539,False,False,False,False,False,False,6,165,707,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.7610450115244518,0.9411186825945523,-0.7437045172652621,0.019375219278142775,-0.7437045172652621,0.6220312834622556,-0.664491337924148,0.6222180993371238,-0.019375219278142775,False,False,False,False,False,False,6,162,64,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09148829660691263,0.9034961044297541,-0.42228416865847895,1.169183528631522,-0.42228416865847895,-0.29440205202465686,0.006125202959299144,-0.2944056803913711,-1.169183528631522,False,False,False,False,False,False,7,206,129,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.31925167987779773,-0.43923566239327555,-0.2415173349485777,-0.1890543529274745,-0.2415173349485777,0.4956550959576241,-0.36039318483308197,0.4956892507101925,0.1890543529274745,False,False,False,False,False,False,4,115,794,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3431376209881245,2.1459655358439944,-0.7983333607212617,1.231481311981687,-0.7983333607212617,0.05538435017134382,-0.325160458784236,0.05536985096829836,-1.231481311981687,False,False,False,True,False,False,8,233,618,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6936268461721684,-0.2909528238465091,1.5236847933419309,0.48940563393328956,1.5236847933419309,-1.5595903760041872,1.6523759815914538,-1.560003235812893,-0.48940563393328956,False,False,False,False,False,False,9,265,555,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2697106444884413,0.9165797045779269,-0.38915131394785624,0.5108602756504029,-0.38915131394785624,0.14426221047250148,-0.15267586530769678,0.1442720167182045,-0.5108602756504029,False,False,False,False,False,False,8,214,280,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.5137924993300278,-0.15799286244048497,1.667995652755603,-0.3256519461353652,1.667995652755603,-1.1082833350160377,1.3258836130778642,-1.1084151956024217,0.3256519461353652,False,False,False,False,False,False,7,206,309,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4281838506713932,0.0315537561946839,0.30364507242018307,0.4707334303098274,0.30364507242018307,-0.1890780042777897,0.4334754323690661,-0.19052422733903968,-0.4707334303098274,False,False,False,False,False,False,9,263,211,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1032907524737607,-0.3375409374653768,0.3637414252196926,-1.0198889616004863,0.3637414252196926,0.4032549905617241,-0.1764283200093721,0.40344579301201783,1.0198889616004863,False,False,False,False,False,False,4,119,316,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.9125635964332799,0.6533809286676407,-0.851761398607564,-0.01277325929276006,-0.851761398607564,0.9517220592711618,-0.8213257024101047,0.9519102090335235,0.01277325929276006,False,False,False,False,False,False,9,248,378,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4718589961202734,1.1805931869984247,-0.4945533347823702,0.13744675993269953,-0.4945533347823702,0.406616913423238,-0.4112655535535653,0.4067565940619818,-0.13744675993269953,False,False,False,False,False,False,6,178,433,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4923835756517001,-0.7456670396024297,-0.5981855161991135,0.2844258144537416,-0.5981855161991135,0.41173598749834345,-0.48648290709246583,0.4116755132675842,-0.2844258144537416,False,False,False,False,False,False,10,296,940,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.15226754346329135,-1.9597633454842427,-0.29615045887842106,1.4957769357218804,-0.29615045887842106,-0.5634054373794137,0.24071207430894187,-0.5636311284266569,-1.4957769357218804,False,False,False,False,False,False,11,321,941,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.13312997702691187,2.125839691697437,-0.6019925136178054,1.5710562766604583,-0.6019925136178054,-0.2598689359941021,-0.02968485498296896,-0.2599233289212928,-1.5710562766604583,False,False,False,False,False,False,7,202,588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.39092326234026686,-0.6470750488544115,0.24079912072810264,0.4156407503087936,0.24079912072810264,-0.2683228571610039,0.3341520914183667,-0.2684389057682503,-0.4156407503087936,False,False,False,False,False,False,10,284,942,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.9303630114197166,-0.5301506503408486,-0.5373149081269459,-1.2673467930776205,-0.5373149081269459,1.0538176493460976,-0.934673581108612,1.0539537575615285,1.2673467930776205,False,False,False,False,False,False,10,298,578,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4331283774847314,-1.5320025409120859,-0.347903675360253,0.09364265592601358,-0.347903675360253,0.31215139550284554,-0.35757627393397934,0.31193570869591286,-0.09364265592601358,False,False,False,False,False,False,11,322,406,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.1084874563897452,-0.18679674849155695,-0.3811853547490669,0.9731533834345719,-0.3811853547490669,-0.0561106709340129,-0.046882386040216176,-0.05614506885524022,-0.9731533834345719,False,False,False,False,False,False,10,279,405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1352347135917487,-1.856898052920631,-0.32522058664999004,0.45582644819891904,-0.32522058664999004,0.04079123686978611,-0.21788059546201508,0.0407887469550527,-0.45582644819891904,False,False,False,False,False,False,2,50,507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7954298980072516,-0.19918043905491964,1.4777423137510257,1.010313547708481,1.4777423137510257,-1.8860833848126277,1.8743626298217697,-1.886431855193908,-1.010313547708481,False,False,False,False,False,False,9,265,554,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.310199712111122,-1.12310443539254,2.3358565352467577,0.09721483708084783,2.3358565352467577,-2.233053789125263,2.289406353891283,-2.233446173506749,-0.09721483708084783,False,False,False,False,False,False,10,296,163,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.23346969845396226,1.021512458233727,-0.530833147080419,1.1589056380350753,-0.530833147080419,-0.06682892262914872,-0.06037525035214939,-0.06681932180191406,-1.1589056380350753,False,False,False,False,False,False,7,204,129,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.32992791317868003,1.024829190800619,-0.5089959308684029,0.36131025739908795,-0.5089959308684029,0.2539133796761477,-0.3316527066274764,0.2538909220023665,-0.36131025739908795,False,False,False,False,False,False,9,263,97,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6692022937437463,0.5070521130439284,0.7431957467314314,0.0038532376747285363,0.7431957467314314,-0.4934852267348365,0.6775957000771939,-0.49368145077399855,-0.0038532376747285363,False,False,False,False,False,False,6,172,705,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.46540412038635276,0.8192453473358533,-0.6906247627043982,0.7601030178712981,-0.6906247627043982,0.33405326476493763,-0.35820500255807114,0.33413438103681026,-0.7601030178712981,False,False,False,False,False,False,9,255,143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.7536440993085927,-2.267857852467144,-0.78037359175402,0.016460213774750786,-0.78037359175402,0.5275536272027815,-0.7753607457426742,0.5274430933680895,-0.016460213774750786,False,False,False,False,False,False,1,28,254,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.03602020279571967,-0.28962440731345407,-0.04299043710805837,-0.29449251906555635,-0.04299043710805837,0.2095341125196825,-0.12060567341934914,0.20944017166756002,0.29449251906555635,False,False,False,False,False,False,9,265,555,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.23622707373715954,-1.2757852496686128,-0.4941469756671322,1.56430512075849,-0.4941469756671322,-0.13997295310586658,0.03476334500662325,-0.14083521849851893,-1.56430512075849,False,False,False,False,False,False,2,53,192,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.2023106613887599,-1.4621486816363067,-0.165191473013439,0.4846003095647636,-0.165191473013439,0.017240428982226535,-0.06117711083705319,0.016762760624948487,-0.4846003095647636,False,False,False,False,False,False,11,318,420,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.5082398792108764,0.7265752768168212,2.2833867641754586,-1.7983286645042191,2.2833867641754586,-0.95273289959309,1.0964840833000373,-0.9528069215264318,1.7983286645042191,False,False,False,False,False,False,5,144,575,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5335544748865694,-1.619684019180472,0.42262471832103093,-1.95481353371855,0.42262471832103093,0.8303055660346447,-0.5513583349491478,0.8300568099855915,1.95481353371855,False,False,False,False,False,False,10,303,86,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.7711048299398278,-0.7121070455770465,1.4403376232793326,1.1530096639156753,1.4403376232793326,-1.8916384315254864,1.8921420831151665,-1.8919455797033033,-1.1530096639156753,False,False,False,False,False,False,10,293,474,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4334274686178549,0.8227807785630201,-0.5045673776459942,0.3112174592583872,-0.5045673776459942,0.3697610518819323,-0.4066675203353583,0.36983848826500554,-0.3112174592583872,False,False,False,False,False,False,7,197,825,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.2688150303167592,-0.18016018685107382,-0.3088829867289275,0.17693031717183466,-0.3088829867289275,0.25502858460160854,-0.23293916434760953,0.2549628306288448,-0.17693031717183466,False,False,False,False,False,False,10,292,168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9524145812732973,-0.5287217094469673,0.7351225035079403,0.880948512686767,0.7351225035079403,-0.9708151572390002,1.0771624464457468,-0.9709089863307313,-0.880948512686767,False,False,False,False,False,False,10,279,346,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.163767530833749,2.1147531178239016,-0.5096601970570431,1.9434514971308463,-0.5096601970570431,-0.7528909119436786,0.18227303094270206,-0.7530332336769042,-1.9434514971308463,False,False,False,False,False,False,7,202,588,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
